"data","station_eu_code","value"
2020-03-01,"IT2252A",-41.4625
2020-03-02,"IT2252A",-41.3
2020-03-03,"IT2252A",-41
2020-03-04,"IT2252A",-40.9541666666667
2020-03-05,"IT2252A",-41.0958333333333
2020-03-06,"IT2252A",-40.6375
2020-03-07,"IT2252A",-41.2375
2020-03-08,"IT2252A",-40.4416666666667
2020-03-09,"IT2252A",-40.9041666666667
2020-03-10,"IT2252A",-41.025
2020-03-11,"IT2252A",-40.3583333333333
2020-03-12,"IT2252A",-40.9708333333333
2020-03-13,"IT2252A",-41.1708333333333
2020-03-14,"IT2252A",-41.1458333333333
2020-03-15,"IT2252A",-40.9791666666667
2020-03-16,"IT2252A",-40.85
2020-03-17,"IT2252A",-40.7125
2020-03-18,"IT2252A",-40.7666666666667
2020-03-19,"IT2252A",-41.1041666666667
2020-03-20,"IT2252A",-40.6083333333333
2020-03-21,"IT2252A",-40.9791666666667
2020-03-22,"IT2252A",-41.0666666666667
2020-03-23,"IT2252A",-41.2208333333333
2020-03-24,"IT2252A",-41.2125
2020-03-25,"IT2252A",-40.4291666666667
2020-03-26,"IT2252A",-40.6375
2020-03-27,"IT2252A",-40.9041666666667
2020-03-28,"IT2252A",-40.9708333333333
2020-03-29,"IT2252A",-40.8958333333333
2020-03-30,"IT2252A",-40.5833333333333
2020-03-31,"IT2252A",-124.070833333333
2020-04-01,"IT2252A",-41.3
2020-04-02,"IT2252A",-165.979166666667
2020-04-03,"IT2252A",-40.8375
2020-04-04,"IT2252A",-40.2333333333333
2020-04-05,"IT2252A",-40.3333333333333
2020-04-06,"IT2252A",-40.0208333333333
2020-04-07,"IT2252A",-39.4333333333333
2020-04-08,"IT2252A",-40.0708333333333
2020-04-09,"IT2252A",-41.0875
2020-04-10,"IT2252A",-39.45
2020-04-11,"IT2252A",-40.575
2020-04-12,"IT2252A",-40.4541666666667
2020-04-13,"IT2252A",-40.5625
2020-04-14,"IT2252A",-40.7083333333333
2020-04-15,"IT2252A",-41.3416666666667
2020-04-16,"IT2252A",-40.3791666666667
2020-04-17,"IT2252A",-40.9791666666667
2020-04-18,"IT2252A",-41.2541666666667
2020-04-19,"IT2252A",-41.1791666666667
2020-04-20,"IT2252A",-41.25
2020-04-21,"IT2252A",-41.525
2020-04-22,"IT2252A",-41.1541666666667
2020-04-23,"IT2252A",-40.8083333333333
2020-04-24,"IT2252A",-40.3375
2020-04-25,"IT2252A",-40.675
2020-04-26,"IT2252A",-40.475
2020-04-27,"IT2252A",-41.3125
2020-04-28,"IT2252A",-40.8791666666667
2020-04-29,"IT2252A",-40.6458333333333
2020-04-30,"IT2252A",-41.0875
2020-05-01,"IT2252A",-40.9083333333333
2020-05-02,"IT2252A",-40.3041666666667
2020-05-03,"IT2252A",-39.225
2020-05-04,"IT2252A",-40.5625
2020-05-05,"IT2252A",-40.625
2020-05-06,"IT2252A",-40.7166666666667
2020-05-07,"IT2252A",-41.2291666666667
2020-05-08,"IT2252A",-40.9416666666667
2020-05-09,"IT2252A",-41.0583333333333
2020-05-10,"IT2252A",-40.7833333333333
2020-05-11,"IT2252A",-40.9958333333333
2020-05-12,"IT2252A",-40.6208333333333
2020-05-13,"IT2252A",-40.4416666666667
2020-05-14,"IT2252A",-39.5833333333333
2020-05-15,"IT2252A",-40.8
2020-05-16,"IT2252A",-40.6708333333333
2020-05-17,"IT2252A",-41.4958333333333
2020-05-18,"IT2252A",-40.9125
2020-05-19,"IT2252A",-41.2166666666667
2020-05-20,"IT2252A",-40.1458333333333
2020-05-21,"IT2252A",-40.55
2020-05-22,"IT2252A",-40.3916666666667
2020-05-23,"IT2252A",-40.0625
2020-05-24,"IT2252A",-39.9875
2020-05-25,"IT2252A",-40.3125
2020-05-26,"IT2252A",-40.5458333333333
2020-05-27,"IT2252A",-40.7208333333333
2020-05-28,"IT2252A",-39.7291666666667
2020-05-29,"IT2252A",-40.7166666666667
2020-05-30,"IT2252A",-40.6041666666667
2020-05-31,"IT2252A",-40.375
2020-06-01,"IT2252A",-40.7625
2020-06-02,"IT2252A",-40.3791666666667
2020-06-03,"IT2252A",-39.6958333333333
2020-06-04,"IT2252A",-40.6375
2020-06-05,"IT2252A",-40.2041666666667
2020-06-06,"IT2252A",-39.9833333333333
2020-06-07,"IT2252A",-40.2583333333333
2020-06-08,"IT2252A",-40.2583333333333
2020-06-09,"IT2252A",-40.3458333333333
2020-06-10,"IT2252A",-40.175
2020-06-11,"IT2252A",-40.4083333333333
2020-06-12,"IT2252A",-40.2125
2020-06-13,"IT2252A",-41.0166666666667
2020-06-14,"IT2252A",-39.5208333333333
2020-06-15,"IT2252A",-40.225
2020-06-16,"IT2252A",-39.6125
2020-06-17,"IT2252A",-40.6708333333333
2020-06-18,"IT2252A",-39.9208333333333
2020-06-19,"IT2252A",-39.8708333333333
2020-06-20,"IT2252A",-39.3791666666667
2020-06-21,"IT2252A",-39.675
2020-06-22,"IT2252A",-37.9458333333333
2020-06-23,"IT2252A",-38.8208333333333
2020-06-24,"IT2252A",-39.8708333333333
2020-06-25,"IT2252A",-38.8916666666667
2020-06-26,"IT2252A",-38.8375
2020-06-27,"IT2252A",-80.325
2020-06-28,"IT2252A",-39.5
2020-06-29,"IT2252A",-39.9958333333333
2020-06-30,"IT2252A",-40.1166666666667
2020-01-01,"IT2253A",-999
2020-01-02,"IT2253A",-999
2020-01-03,"IT2253A",-999
2020-01-04,"IT2253A",-999
2020-01-05,"IT2253A",-999
2020-01-06,"IT2253A",-999
2020-01-07,"IT2253A",-999
2020-01-08,"IT2253A",-999
2020-01-09,"IT2253A",-999
2020-01-10,"IT2253A",-999
2020-01-11,"IT2253A",-999
2020-01-12,"IT2253A",-999
2020-01-13,"IT2253A",-999
2020-01-14,"IT2253A",-999
2020-01-15,"IT2253A",-999
2020-01-16,"IT2253A",-999
2020-01-17,"IT2253A",-999
2020-01-18,"IT2253A",-999
2020-01-19,"IT2253A",-999
2020-01-20,"IT2253A",-999
2020-01-21,"IT2253A",-999
2020-01-22,"IT2253A",-999
2020-01-23,"IT2253A",-999
2020-01-24,"IT2253A",-999
2020-01-25,"IT2253A",-999
2020-01-26,"IT2253A",-999
2020-01-27,"IT2253A",-999
2020-01-28,"IT2253A",-999
2020-01-29,"IT2253A",-999
2020-01-30,"IT2253A",-999
2020-01-31,"IT2253A",-999
2020-02-01,"IT2253A",-999
2020-02-02,"IT2253A",-999
2020-02-03,"IT2253A",-999
2020-02-04,"IT2253A",-999
2020-02-05,"IT2253A",-999
2020-02-06,"IT2253A",-999
2020-02-07,"IT2253A",-999
2020-02-08,"IT2253A",-999
2020-02-09,"IT2253A",-999
2020-02-10,"IT2253A",-999
2020-02-11,"IT2253A",-999
2020-02-12,"IT2253A",-999
2020-02-13,"IT2253A",-999
2020-02-14,"IT2253A",-999
2020-02-15,"IT2253A",-999
2020-02-16,"IT2253A",-999
2020-02-17,"IT2253A",-999
2020-02-18,"IT2253A",-999
2020-02-19,"IT2253A",-999
2020-02-20,"IT2253A",-999
2020-02-21,"IT2253A",-999
2020-02-22,"IT2253A",-999
2020-02-23,"IT2253A",-999
2020-02-24,"IT2253A",-999
2020-02-25,"IT2253A",-999
2020-02-26,"IT2253A",-999
2020-02-27,"IT2253A",-999
2020-02-28,"IT2253A",-999
2020-02-29,"IT2253A",-999
2020-03-01,"IT2253A",-999
2020-03-02,"IT2253A",-999
2020-03-03,"IT2253A",-999
2020-03-04,"IT2253A",-999
2020-03-05,"IT2253A",-999
2020-03-06,"IT2253A",-999
2020-03-07,"IT2253A",-999
2020-03-08,"IT2253A",-999
2020-03-09,"IT2253A",-999
2020-03-10,"IT2253A",-999
2020-03-11,"IT2253A",-999
2020-03-12,"IT2253A",-999
2020-03-13,"IT2253A",-999
2020-03-14,"IT2253A",-999
2020-03-15,"IT2253A",-999
2020-03-16,"IT2253A",-999
2020-03-17,"IT2253A",-999
2020-03-18,"IT2253A",-999
2020-03-19,"IT2253A",-999
2020-03-20,"IT2253A",-999
2020-03-21,"IT2253A",-999
2020-03-22,"IT2253A",-999
2020-03-23,"IT2253A",-999
2020-03-24,"IT2253A",-999
2020-03-25,"IT2253A",-999
2020-03-26,"IT2253A",-999
2020-03-27,"IT2253A",-999
2020-03-28,"IT2253A",-999
2020-03-29,"IT2253A",-999
2020-03-30,"IT2253A",-999
2020-03-31,"IT2253A",-999
2020-04-01,"IT2253A",-999
2020-04-02,"IT2253A",-999
2020-04-03,"IT2253A",-999
2020-04-04,"IT2253A",-999
2020-04-05,"IT2253A",-999
2020-04-06,"IT2253A",-999
2020-04-07,"IT2253A",-999
2020-04-08,"IT2253A",-999
2020-04-09,"IT2253A",-999
2020-04-10,"IT2253A",-999
2020-04-11,"IT2253A",-999
2020-04-12,"IT2253A",-999
2020-04-13,"IT2253A",-999
2020-04-14,"IT2253A",-999
2020-04-15,"IT2253A",-999
2020-04-16,"IT2253A",-999
2020-04-17,"IT2253A",-999
2020-04-18,"IT2253A",-999
2020-04-19,"IT2253A",-999
2020-04-20,"IT2253A",-999
2020-04-21,"IT2253A",-999
2020-04-22,"IT2253A",-999
2020-04-23,"IT2253A",-999
2020-04-24,"IT2253A",-999
2020-04-25,"IT2253A",-999
2020-04-26,"IT2253A",-999
2020-04-27,"IT2253A",-999
2020-04-28,"IT2253A",-999
2020-04-29,"IT2253A",-999
2020-04-30,"IT2253A",-999
2020-05-01,"IT2253A",-999
2020-05-02,"IT2253A",-999
2020-05-03,"IT2253A",-999
2020-05-04,"IT2253A",-999
2020-05-05,"IT2253A",-999
2020-05-06,"IT2253A",-999
2020-05-07,"IT2253A",-999
2020-05-08,"IT2253A",-999
2020-05-09,"IT2253A",-999
2020-05-10,"IT2253A",-999
2020-05-11,"IT2253A",-999
2020-05-12,"IT2253A",-999
2020-05-13,"IT2253A",-999
2020-05-14,"IT2253A",-999
2020-05-15,"IT2253A",-999
2020-05-16,"IT2253A",-999
2020-05-17,"IT2253A",-999
2020-05-18,"IT2253A",-999
2020-05-19,"IT2253A",-999
2020-05-20,"IT2253A",-999
2020-05-21,"IT2253A",-999
2020-05-22,"IT2253A",-999
2020-05-23,"IT2253A",-999
2020-05-24,"IT2253A",-999
2020-05-25,"IT2253A",-999
2020-05-26,"IT2253A",-999
2020-05-27,"IT2253A",-999
2020-05-28,"IT2253A",-999
2020-05-29,"IT2253A",-999
2020-05-30,"IT2253A",-999
2020-05-31,"IT2253A",-999
2020-06-01,"IT2253A",-999
2020-06-02,"IT2253A",-999
2020-06-03,"IT2253A",-999
2020-06-04,"IT2253A",-999
2020-06-05,"IT2253A",-999
2020-06-06,"IT2253A",-999
2020-06-07,"IT2253A",-999
2020-06-08,"IT2253A",-999
2020-06-09,"IT2253A",-999
2020-06-10,"IT2253A",-999
2020-06-11,"IT2253A",-999
2020-06-12,"IT2253A",-999
2020-06-13,"IT2253A",-999
2020-06-14,"IT2253A",-999
2020-06-15,"IT2253A",-999
2020-06-16,"IT2253A",-999
2020-06-17,"IT2253A",-999
2020-06-18,"IT2253A",-999
2020-06-19,"IT2253A",-999
2020-06-20,"IT2253A",-999
2020-06-21,"IT2253A",-999
2020-06-22,"IT2253A",-999
2020-06-23,"IT2253A",-999
2020-06-24,"IT2253A",-999
2020-06-25,"IT2253A",-999
2020-06-26,"IT2253A",-999
2020-06-27,"IT2253A",-999
2020-06-28,"IT2253A",-999
2020-06-29,"IT2253A",-999
2020-06-30,"IT2253A",-999
2020-01-01,"IT2254A",-40.7625
2020-01-02,"IT2254A",-40.75
2020-01-03,"IT2254A",-41.5
2020-01-04,"IT2254A",-41.1208333333333
2020-01-05,"IT2254A",-40.9208333333333
2020-01-06,"IT2254A",-41.1291666666667
2020-01-07,"IT2254A",-40.7833333333333
2020-01-08,"IT2254A",-40.85
2020-01-09,"IT2254A",-41.1
2020-01-10,"IT2254A",-41.1541666666667
2020-01-11,"IT2254A",-41.3375
2020-01-12,"IT2254A",-41.1833333333333
2020-01-13,"IT2254A",-40.7458333333333
2020-01-14,"IT2254A",-41.3208333333333
2020-01-15,"IT2254A",-40.9375
2020-01-16,"IT2254A",-41.0208333333333
2020-01-17,"IT2254A",-41.0125
2020-01-18,"IT2254A",-41.2541666666667
2020-01-19,"IT2254A",-40.9333333333333
2020-01-20,"IT2254A",-41.2833333333333
2020-01-21,"IT2254A",-41.1416666666667
2020-01-22,"IT2254A",-41.1666666666667
2020-01-23,"IT2254A",-40.65
2020-01-24,"IT2254A",-41.2166666666667
2020-01-25,"IT2254A",-41.0166666666667
2020-01-26,"IT2254A",-41.1458333333333
2020-01-27,"IT2254A",-41.2375
2020-01-28,"IT2254A",-41.0708333333333
2020-01-29,"IT2254A",-40.9291666666667
2020-01-30,"IT2254A",-41.1958333333333
2020-01-31,"IT2254A",-40.9291666666667
2020-02-01,"IT2254A",-41.5
2020-02-02,"IT2254A",-41.1333333333333
2020-02-03,"IT2254A",-41.1916666666667
2020-02-04,"IT2254A",-41.05
2020-02-05,"IT2254A",-40.8458333333333
2020-02-06,"IT2254A",-41.0125
2020-02-07,"IT2254A",-41.375
2020-02-08,"IT2254A",-40.7666666666667
2020-02-09,"IT2254A",-41.5125
2020-02-10,"IT2254A",-41.3333333333333
2020-02-11,"IT2254A",-40.6583333333333
2020-02-12,"IT2254A",-81.9791666666667
2020-02-13,"IT2254A",-41.4958333333333
2020-02-14,"IT2254A",-41.3375
2020-02-15,"IT2254A",-40.9875
2020-02-16,"IT2254A",-40.6458333333333
2020-02-17,"IT2254A",-40.2791666666667
2020-02-18,"IT2254A",-41.3666666666667
2020-02-19,"IT2254A",-41.1208333333333
2020-02-20,"IT2254A",-41.15
2020-02-21,"IT2254A",-41.3083333333333
2020-02-22,"IT2254A",-40.7833333333333
2020-02-23,"IT2254A",-40.6833333333333
2020-02-24,"IT2254A",-41.375
2020-02-25,"IT2254A",-41.1958333333333
2020-02-26,"IT2254A",-41.0458333333333
2020-02-27,"IT2254A",-40.7416666666667
2020-02-28,"IT2254A",-40.8875
2020-02-29,"IT2254A",-41.4166666666667
2020-03-01,"IT2254A",-82.6958333333333
2020-03-02,"IT2254A",-41.3291666666667
2020-03-03,"IT2254A",-41.3125
2020-03-04,"IT2254A",-41.1791666666667
2020-03-05,"IT2254A",-41.1791666666667
2020-03-06,"IT2254A",-41.3
2020-03-07,"IT2254A",-41.1208333333333
2020-03-08,"IT2254A",-41.225
2020-03-09,"IT2254A",-40.8333333333333
2020-03-10,"IT2254A",-40.9791666666667
2020-03-11,"IT2254A",-41.1
2020-03-12,"IT2254A",-41.3541666666667
2020-03-13,"IT2254A",-41.3458333333333
2020-03-14,"IT2254A",-41.4458333333333
2020-03-15,"IT2254A",-40.7541666666667
2020-03-16,"IT2254A",-41.0541666666667
2020-03-17,"IT2254A",-40.325
2020-03-18,"IT2254A",-40.8416666666667
2020-03-19,"IT2254A",-40.1458333333333
2020-03-20,"IT2254A",-39.95
2020-03-21,"IT2254A",-40.3041666666667
2020-03-22,"IT2254A",-40.6333333333333
2020-03-23,"IT2254A",-40.4708333333333
2020-03-24,"IT2254A",-41.175
2020-03-25,"IT2254A",-40.7666666666667
2020-03-26,"IT2254A",-40.9041666666667
2020-03-27,"IT2254A",-41.3916666666667
2020-03-28,"IT2254A",-41.35
2020-03-29,"IT2254A",-40.975
2020-03-30,"IT2254A",-41.375
2020-03-31,"IT2254A",-40.7541666666667
2020-04-01,"IT2254A",-41.15
2020-04-02,"IT2254A",-41.0125
2020-04-03,"IT2254A",-41.2666666666667
2020-04-04,"IT2254A",-41.1166666666667
2020-04-05,"IT2254A",-40.6791666666667
2020-04-06,"IT2254A",-40.4791666666667
2020-04-07,"IT2254A",-39.8375
2020-04-08,"IT2254A",-39.7791666666667
2020-04-09,"IT2254A",-39.9041666666667
2020-04-10,"IT2254A",-39.6791666666667
2020-04-11,"IT2254A",-40.6541666666667
2020-04-12,"IT2254A",-40.3
2020-04-13,"IT2254A",-40.8083333333333
2020-04-14,"IT2254A",-40.7791666666667
2020-04-15,"IT2254A",-207.733333333333
2020-04-16,"IT2254A",-82.5375
2020-04-17,"IT2254A",-41.0208333333333
2020-04-18,"IT2254A",-41.15
2020-04-19,"IT2254A",-41.1833333333333
2020-04-20,"IT2254A",-41.3833333333333
2020-04-21,"IT2254A",-41.0916666666667
2020-04-22,"IT2254A",-41.1166666666667
2020-04-23,"IT2254A",-40.6125
2020-04-24,"IT2254A",-40.7333333333333
2020-04-25,"IT2254A",-41.1125
2020-04-26,"IT2254A",-40.4125
2020-04-27,"IT2254A",-41.2375
2020-04-28,"IT2254A",-41.4291666666667
2020-04-29,"IT2254A",-41.45
2020-04-30,"IT2254A",-41.3166666666667
2020-05-01,"IT2254A",-41.225
2020-05-02,"IT2254A",-41.1166666666667
2020-05-03,"IT2254A",-41.075
2020-05-04,"IT2254A",-41.2583333333333
2020-05-05,"IT2254A",-41.0833333333333
2020-05-06,"IT2254A",-41.4791666666667
2020-05-07,"IT2254A",-40.9083333333333
2020-05-08,"IT2254A",-40.8166666666667
2020-05-09,"IT2254A",-41.0708333333333
2020-05-10,"IT2254A",-41.3416666666667
2020-05-11,"IT2254A",-41.3041666666667
2020-05-12,"IT2254A",-41.4458333333333
2020-05-13,"IT2254A",-40.8083333333333
2020-05-14,"IT2254A",-40.8708333333333
2020-05-15,"IT2254A",-41.1666666666667
2020-05-16,"IT2254A",-41.075
2020-05-17,"IT2254A",-40.9875
2020-05-18,"IT2254A",-41.0333333333333
2020-05-19,"IT2254A",-41.1666666666667
2020-05-20,"IT2254A",-41.2333333333333
2020-05-21,"IT2254A",-41.225
2020-05-22,"IT2254A",-40.9833333333333
2020-05-23,"IT2254A",-40.8208333333333
2020-05-24,"IT2254A",-41.125
2020-05-25,"IT2254A",-40.65
2020-05-26,"IT2254A",-41.2333333333333
2020-05-27,"IT2254A",-40.7291666666667
2020-05-28,"IT2254A",-40.7208333333333
2020-05-29,"IT2254A",-41.3458333333333
2020-05-30,"IT2254A",-41.0333333333333
2020-05-31,"IT2254A",-40.9958333333333
2020-06-01,"IT2254A",-41.0458333333333
2020-06-02,"IT2254A",-41.3
2020-06-03,"IT2254A",-40.3
2020-06-04,"IT2254A",-41.2083333333333
2020-06-05,"IT2254A",-41.1416666666667
2020-06-06,"IT2254A",-41.1208333333333
2020-06-07,"IT2254A",-41.3458333333333
2020-06-08,"IT2254A",-41.4041666666667
2020-06-09,"IT2254A",-40.9958333333333
2020-06-10,"IT2254A",-41.0708333333333
2020-06-11,"IT2254A",-41.1375
2020-06-12,"IT2254A",-41.2583333333333
2020-06-13,"IT2254A",-41.0416666666667
2020-06-14,"IT2254A",-41.0041666666667
2020-06-15,"IT2254A",-40.6416666666667
2020-06-16,"IT2254A",-41.0958333333333
2020-06-17,"IT2254A",-41.1208333333333
2020-06-18,"IT2254A",-41.1875
2020-06-19,"IT2254A",-40.5083333333333
2020-06-20,"IT2254A",-41.0583333333333
2020-06-21,"IT2254A",-40.8708333333333
2020-06-22,"IT2254A",-41.2666666666667
2020-06-23,"IT2254A",-41.1416666666667
2020-06-24,"IT2254A",-40.875
2020-06-25,"IT2254A",-40.9166666666667
2020-06-26,"IT2254A",-41.325
2020-06-27,"IT2254A",-40.5833333333333
2020-06-28,"IT2254A",-40.6541666666667
2020-06-29,"IT2254A",-40.6916666666667
2020-06-30,"IT2254A",-41.1208333333333
2020-01-01,"IT2255A",-999
2020-01-02,"IT2255A",-999
2020-01-03,"IT2255A",-999
2020-01-04,"IT2255A",-999
2020-01-05,"IT2255A",-999
2020-01-06,"IT2255A",-999
2020-01-07,"IT2255A",-999
2020-01-08,"IT2255A",-999
2020-01-09,"IT2255A",-999
2020-01-10,"IT2255A",-999
2020-01-11,"IT2255A",-999
2020-01-12,"IT2255A",-999
2020-01-13,"IT2255A",-999
2020-01-14,"IT2255A",-999
2020-01-15,"IT2255A",-999
2020-01-16,"IT2255A",-999
2020-01-17,"IT2255A",-999
2020-01-18,"IT2255A",-999
2020-01-19,"IT2255A",-999
2020-01-20,"IT2255A",-999
2020-01-21,"IT2255A",-999
2020-01-22,"IT2255A",-999
2020-01-23,"IT2255A",-999
2020-01-24,"IT2255A",-999
2020-01-25,"IT2255A",-999
2020-01-26,"IT2255A",-999
2020-01-27,"IT2255A",-999
2020-01-28,"IT2255A",-999
2020-01-29,"IT2255A",-999
2020-01-30,"IT2255A",-999
2020-01-31,"IT2255A",-999
2020-02-01,"IT2255A",-999
2020-02-02,"IT2255A",-999
2020-02-03,"IT2255A",-999
2020-02-04,"IT2255A",-999
2020-02-05,"IT2255A",-999
2020-02-06,"IT2255A",-999
2020-02-07,"IT2255A",-999
2020-02-08,"IT2255A",-999
2020-02-09,"IT2255A",-999
2020-02-10,"IT2255A",-999
2020-02-11,"IT2255A",-999
2020-02-12,"IT2255A",-999
2020-02-13,"IT2255A",-999
2020-02-14,"IT2255A",-999
2020-02-15,"IT2255A",-999
2020-02-16,"IT2255A",-999
2020-02-17,"IT2255A",-999
2020-02-18,"IT2255A",-999
2020-02-19,"IT2255A",-999
2020-02-20,"IT2255A",-999
2020-02-21,"IT2255A",-999
2020-02-22,"IT2255A",-999
2020-02-23,"IT2255A",-999
2020-02-24,"IT2255A",-999
2020-02-25,"IT2255A",-999
2020-02-26,"IT2255A",-999
2020-02-27,"IT2255A",-999
2020-02-28,"IT2255A",-999
2020-02-29,"IT2255A",-999
2020-03-01,"IT2255A",-999
2020-03-02,"IT2255A",-999
2020-03-03,"IT2255A",-999
2020-03-04,"IT2255A",-999
2020-03-05,"IT2255A",-999
2020-03-06,"IT2255A",-999
2020-03-07,"IT2255A",-999
2020-03-08,"IT2255A",-999
2020-03-09,"IT2255A",-999
2020-03-10,"IT2255A",-999
2020-03-11,"IT2255A",-999
2020-03-12,"IT2255A",-999
2020-03-13,"IT2255A",-999
2020-03-14,"IT2255A",-999
2020-03-15,"IT2255A",-999
2020-03-16,"IT2255A",-999
2020-03-17,"IT2255A",-999
2020-03-18,"IT2255A",-999
2020-03-19,"IT2255A",-999
2020-03-20,"IT2255A",-999
2020-03-21,"IT2255A",-999
2020-03-22,"IT2255A",-999
2020-03-23,"IT2255A",-999
2020-03-24,"IT2255A",-999
2020-03-25,"IT2255A",-999
2020-03-26,"IT2255A",-999
2020-03-27,"IT2255A",-999
2020-03-28,"IT2255A",-999
2020-03-29,"IT2255A",-999
2020-03-30,"IT2255A",-999
2020-03-31,"IT2255A",-999
2020-04-01,"IT2255A",-999
2020-04-02,"IT2255A",-999
2020-04-03,"IT2255A",-999
2020-04-04,"IT2255A",-999
2020-04-05,"IT2255A",-999
2020-04-06,"IT2255A",-999
2020-04-07,"IT2255A",-999
2020-04-08,"IT2255A",-999
2020-04-09,"IT2255A",-999
2020-04-10,"IT2255A",-999
2020-04-11,"IT2255A",-999
2020-04-12,"IT2255A",-999
2020-04-13,"IT2255A",-999
2020-04-14,"IT2255A",-999
2020-04-15,"IT2255A",-999
2020-04-16,"IT2255A",-999
2020-04-17,"IT2255A",-999
2020-04-18,"IT2255A",-999
2020-04-19,"IT2255A",-999
2020-04-20,"IT2255A",-999
2020-04-21,"IT2255A",-999
2020-04-22,"IT2255A",-999
2020-04-23,"IT2255A",-999
2020-04-24,"IT2255A",-999
2020-04-25,"IT2255A",-999
2020-04-26,"IT2255A",-999
2020-04-27,"IT2255A",-999
2020-04-28,"IT2255A",-999
2020-04-29,"IT2255A",-999
2020-04-30,"IT2255A",-999
2020-05-01,"IT2255A",-999
2020-05-02,"IT2255A",-999
2020-05-03,"IT2255A",-999
2020-05-04,"IT2255A",-999
2020-05-05,"IT2255A",-999
2020-05-06,"IT2255A",-999
2020-05-07,"IT2255A",-999
2020-05-08,"IT2255A",-999
2020-05-09,"IT2255A",-999
2020-05-10,"IT2255A",-999
2020-05-11,"IT2255A",-999
2020-05-12,"IT2255A",-999
2020-05-13,"IT2255A",-999
2020-05-14,"IT2255A",-999
2020-05-15,"IT2255A",-999
2020-05-16,"IT2255A",-999
2020-05-17,"IT2255A",-999
2020-05-18,"IT2255A",-999
2020-05-19,"IT2255A",-999
2020-05-20,"IT2255A",-999
2020-05-21,"IT2255A",-999
2020-05-22,"IT2255A",-999
2020-05-23,"IT2255A",-999
2020-05-24,"IT2255A",-999
2020-05-25,"IT2255A",-999
2020-05-26,"IT2255A",-999
2020-05-27,"IT2255A",-999
2020-05-28,"IT2255A",-999
2020-05-29,"IT2255A",-999
2020-05-30,"IT2255A",-999
2020-05-31,"IT2255A",-999
2020-06-01,"IT2255A",-999
2020-06-02,"IT2255A",-999
2020-06-03,"IT2255A",-999
2020-06-04,"IT2255A",-999
2020-06-05,"IT2255A",-999
2020-06-06,"IT2255A",-999
2020-06-07,"IT2255A",-999
2020-06-08,"IT2255A",-999
2020-06-09,"IT2255A",-999
2020-06-10,"IT2255A",-999
2020-06-11,"IT2255A",-999
2020-06-12,"IT2255A",-999
2020-06-13,"IT2255A",-999
2020-06-14,"IT2255A",-999
2020-06-15,"IT2255A",-999
2020-06-16,"IT2255A",-999
2020-06-17,"IT2255A",-999
2020-06-18,"IT2255A",-999
2020-06-19,"IT2255A",-999
2020-06-20,"IT2255A",-999
2020-06-21,"IT2255A",-999
2020-06-22,"IT2255A",-999
2020-06-23,"IT2255A",-999
2020-06-24,"IT2255A",-999
2020-06-25,"IT2255A",-999
2020-06-26,"IT2255A",-999
2020-06-27,"IT2255A",-999
2020-06-28,"IT2255A",-999
2020-06-29,"IT2255A",-999
2020-06-30,"IT2255A",-999
2020-01-01,"IT2258A",-999
2020-01-02,"IT2258A",-999
2020-01-03,"IT2258A",-999
2020-01-04,"IT2258A",-999
2020-01-05,"IT2258A",-999
2020-01-06,"IT2258A",-999
2020-01-07,"IT2258A",-999
2020-01-08,"IT2258A",-999
2020-01-09,"IT2258A",-999
2020-01-10,"IT2258A",-999
2020-01-11,"IT2258A",-999
2020-01-12,"IT2258A",-999
2020-01-13,"IT2258A",-999
2020-01-14,"IT2258A",-999
2020-01-15,"IT2258A",-999
2020-01-16,"IT2258A",-999
2020-01-17,"IT2258A",-999
2020-01-18,"IT2258A",-999
2020-01-19,"IT2258A",-999
2020-01-20,"IT2258A",-999
2020-01-21,"IT2258A",-999
2020-01-22,"IT2258A",-999
2020-01-23,"IT2258A",-999
2020-01-24,"IT2258A",-999
2020-01-25,"IT2258A",-999
2020-01-26,"IT2258A",-999
2020-01-27,"IT2258A",-999
2020-01-28,"IT2258A",-999
2020-01-29,"IT2258A",-999
2020-01-30,"IT2258A",-999
2020-01-31,"IT2258A",-999
2020-02-01,"IT2258A",-999
2020-02-02,"IT2258A",-999
2020-02-03,"IT2258A",-999
2020-02-04,"IT2258A",-999
2020-02-05,"IT2258A",-999
2020-02-06,"IT2258A",-999
2020-02-07,"IT2258A",-999
2020-02-08,"IT2258A",-999
2020-02-09,"IT2258A",-999
2020-02-10,"IT2258A",-999
2020-02-11,"IT2258A",-999
2020-02-12,"IT2258A",-999
2020-02-13,"IT2258A",-999
2020-02-14,"IT2258A",-999
2020-02-15,"IT2258A",-999
2020-02-16,"IT2258A",-999
2020-02-17,"IT2258A",-999
2020-02-18,"IT2258A",-999
2020-02-19,"IT2258A",-999
2020-02-20,"IT2258A",-999
2020-02-21,"IT2258A",-999
2020-02-22,"IT2258A",-999
2020-02-23,"IT2258A",-999
2020-02-24,"IT2258A",-999
2020-02-25,"IT2258A",-999
2020-02-26,"IT2258A",-999
2020-02-27,"IT2258A",-999
2020-02-28,"IT2258A",-999
2020-02-29,"IT2258A",-999
2020-03-01,"IT2258A",-999
2020-03-02,"IT2258A",-999
2020-03-03,"IT2258A",-999
2020-03-04,"IT2258A",-999
2020-03-05,"IT2258A",-999
2020-03-06,"IT2258A",-999
2020-03-07,"IT2258A",-999
2020-03-08,"IT2258A",-999
